opa,id_rec_arrec_detalhe,ano_exercicio,ds_municipio,ds_orgao,mes_referencia,ds_poder,ds_fonte_recurso,ds_cd_aplicacao_fixo,ds_cd_aplicacao_variavel,ds_categoria,ds_subcategoria,ds_fonte,ds_rubrica,ds_alinea,ds_subalinea,vl_arrecadacao,data_atualizacao
,25803271,2016,Santos,INSTITUTO DE PREVIDÊNCIA SOCIAL DOS SERVIDORES MUNICIPAIS DE SANTOS,5,EXECUTIVO,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,600 - RPPS - RECURSOS ESPECÍFICOS - OUTRAS FONTES,10 - LEI COMPLEMENTAR 669/09 - PLANO FINANCEIRO I,10000000 - RECEITAS CORRENTES,19000000 - OUTRAS RECEITAS CORRENTES,19200000 - INDENIZAÇÕES E RESTITUIÇÕES,19220000 - RESTITUIÇÕES,19229900 - OUTRAS RESTITUIÇÕES,,24017.06,29/03/17 03:18
,25803272,2016,Santos,INSTITUTO DE PREVIDÊNCIA SOCIAL DOS SERVIDORES MUNICIPAIS DE SANTOS,5,EXECUTIVO,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,600 - RPPS - RECURSOS ESPECÍFICOS - OUTRAS FONTES,10 - LEI COMPLEMENTAR 669/09 - PLANO FINANCEIRO I,70000000 - RECEITAS CORRENTES - INTRA-ORÇAMENTÁRIAS,72000000 - RECEITA DE CONTRIBUIÇÕES - INTRA-ORÇAMENTÁRIAS,72100000 - CONTRIBUIÇÕES SOCIAIS - INTRA-ORÇAMENTÁRIAS,72100000 - CONTRIBUIÇÕES SOCIAIS - INTRA-ORÇAMENTÁRIAS,72102900 - CONTRIBUIÇÕES PARA O REGIME PRÓPRIO DE PREVIDÊNCIA DO SERVIDOR PÚBLICO - INTRA-ORÇAMENTÁRIAS,72102901 - CONTRIBUIÇÃO PATRONAL PARA O REGIME PRÓPRIO DE PREVIDÊNCIA - INTRA-ORÇAMENTÁRIAS,6154053.93,29/03/17 03:18
,25803275,2016,Santos,INSTITUTO DE PREVIDÊNCIA SOCIAL DOS SERVIDORES MUNICIPAIS DE SANTOS,5,EXECUTIVO,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,600 - RPPS - RECURSOS ESPECÍFICOS - OUTRAS FONTES,10 - LEI COMPLEMENTAR 669/09 - PLANO FINANCEIRO I,70000000 - RECEITAS CORRENTES - INTRA-ORÇAMENTÁRIAS,72000000 - RECEITA DE CONTRIBUIÇÕES - INTRA-ORÇAMENTÁRIAS,72100000 - CONTRIBUIÇÕES SOCIAIS - INTRA-ORÇAMENTÁRIAS,72100000 - CONTRIBUIÇÕES SOCIAIS - INTRA-ORÇAMENTÁRIAS,72102900 - CONTRIBUIÇÕES PARA O REGIME PRÓPRIO DE PREVIDÊNCIA DO SERVIDOR PÚBLICO - INTRA-ORÇAMENTÁRIAS,72102913 - CONTRIBUIÇÃO PREVIDENCIÁRIA PARA AMORTIZAÇÃO DO DÉFICIT ATUARIAL - INTRA-ORÇAMENTÁRIAS,10769316.66,29/03/17 03:18
,25803221,2016,Santos,INSTITUTO DE PREVIDÊNCIA SOCIAL DOS SERVIDORES MUNICIPAIS DE SANTOS,2,EXECUTIVO,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,600 - RPPS - RECURSOS ESPECÍFICOS - OUTRAS FONTES,20 - LEI COMPLEMENTAR 669/09 - PLANO FINANCEIRO II,70000000 - RECEITAS CORRENTES - INTRA-ORÇAMENTÁRIAS,79000000 - OUTRAS RECEITAS CORRENTES - INTRA-ORÇAMENTÁRIAS,79900000 - RECEITAS CORRENTES DIVERSAS - INTRA-ORÇAMENTÁRIAS,79900000 - RECEITAS CORRENTES DIVERSAS - INTRA-ORÇAMENTÁRIAS,79909900 - OUTRAS RECEITAS - INTRA-ORÇAMENTÁRIAS,79909999 - OUTRAS RECEITAS,174318.00,29/03/17 03:18
,25803200,2016,Santos,INSTITUTO DE PREVIDÊNCIA SOCIAL DOS SERVIDORES MUNICIPAIS DE SANTOS,1,EXECUTIVO,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,600 - RPPS - RECURSOS ESPECÍFICOS - OUTRAS FONTES,20 - LEI COMPLEMENTAR 669/09 - PLANO FINANCEIRO II,70000000 - RECEITAS CORRENTES - INTRA-ORÇAMENTÁRIAS,72000000 - RECEITA DE CONTRIBUIÇÕES - INTRA-ORÇAMENTÁRIAS,72100000 - CONTRIBUIÇÕES SOCIAIS - INTRA-ORÇAMENTÁRIAS,72100000 - CONTRIBUIÇÕES SOCIAIS - INTRA-ORÇAMENTÁRIAS,72102900 - CONTRIBUIÇÕES PARA O REGIME PRÓPRIO DE PREVIDÊNCIA DO SERVIDOR PÚBLICO - INTRA-ORÇAMENTÁRIAS,72102913 - CONTRIBUIÇÃO PREVIDENCIÁRIA PARA AMORTIZAÇÃO DO DÉFICIT ATUARIAL - INTRA-ORÇAMENTÁRIAS,4838050.54,29/03/17 03:18
,25803207,2016,Santos,INSTITUTO DE PREVIDÊNCIA SOCIAL DOS SERVIDORES MUNICIPAIS DE SANTOS,2,EXECUTIVO,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,600 - RPPS - RECURSOS ESPECÍFICOS - OUTRAS FONTES,20 - LEI COMPLEMENTAR 669/09 - PLANO FINANCEIRO II,10000000 - RECEITAS CORRENTES,13000000 - RECEITA PATRIMONIAL,13200000 - RECEITAS DE VALORES MOBILIÁRIOS,13280000 - REMUNERAÇÃO DOS INVESTIMENTOS DO REGIME PRÓPRIO DE PREVIDÊNCIA DO SERVIDOR,13281000 - REMUNERAÇÃO DOS INVESTIMENTOS DO REGIME PRÓPRIO DE PREVIDÊNCIA DO SERVIDOR EM RENDA FIXA,,9771276.62,29/03/17 03:18
,25803201,2016,Santos,INSTITUTO DE PREVIDÊNCIA SOCIAL DOS SERVIDORES MUNICIPAIS DE SANTOS,1,EXECUTIVO,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,600 - RPPS - RECURSOS ESPECÍFICOS - OUTRAS FONTES,20 - LEI COMPLEMENTAR 669/09 - PLANO FINANCEIRO II,70000000 - RECEITAS CORRENTES - INTRA-ORÇAMENTÁRIAS,79000000 - OUTRAS RECEITAS CORRENTES - INTRA-ORÇAMENTÁRIAS,79100000 - MULTAS E JUROS DE MORA - INTRA-ORÇAMENTÁRIAS,79120000 - MULTAS E JUROS DE MORA DAS CONTRIBUIÇÕES - INTRA-ORÇAMENTÁRIAS,79122900 - MULTAS E JUROS DE MORA DA CONTRIBUIÇÃO PARA O RPPS,79122901 - MULTAS E JUROS DE MORA DAS CONTRIBUIÇÕES PATRONAIS - RPPS,1463.68,29/03/17 03:18
,25803202,2016,Santos,INSTITUTO DE PREVIDÊNCIA SOCIAL DOS SERVIDORES MUNICIPAIS DE SANTOS,1,EXECUTIVO,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,600 - RPPS - RECURSOS ESPECÍFICOS - OUTRAS FONTES,20 - LEI COMPLEMENTAR 669/09 - PLANO FINANCEIRO II,70000000 - RECEITAS CORRENTES - INTRA-ORÇAMENTÁRIAS,79000000 - OUTRAS RECEITAS CORRENTES - INTRA-ORÇAMENTÁRIAS,79900000 - RECEITAS CORRENTES DIVERSAS - INTRA-ORÇAMENTÁRIAS,79900000 - RECEITAS CORRENTES DIVERSAS - INTRA-ORÇAMENTÁRIAS,79909900 - OUTRAS RECEITAS - INTRA-ORÇAMENTÁRIAS,79909999 - OUTRAS RECEITAS,172854.32,29/03/17 03:18
,25803274,2016,Santos,INSTITUTO DE PREVIDÊNCIA SOCIAL DOS SERVIDORES MUNICIPAIS DE SANTOS,5,EXECUTIVO,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,600 - RPPS - RECURSOS ESPECÍFICOS - OUTRAS FONTES,20 - LEI COMPLEMENTAR 669/09 - PLANO FINANCEIRO II,70000000 - RECEITAS CORRENTES - INTRA-ORÇAMENTÁRIAS,72000000 - RECEITA DE CONTRIBUIÇÕES - INTRA-ORÇAMENTÁRIAS,72100000 - CONTRIBUIÇÕES SOCIAIS - INTRA-ORÇAMENTÁRIAS,72100000 - CONTRIBUIÇÕES SOCIAIS - INTRA-ORÇAMENTÁRIAS,72102900 - CONTRIBUIÇÕES PARA O REGIME PRÓPRIO DE PREVIDÊNCIA DO SERVIDOR PÚBLICO - INTRA-ORÇAMENTÁRIAS,72102913 - CONTRIBUIÇÃO PREVIDENCIÁRIA PARA AMORTIZAÇÃO DO DÉFICIT ATUARIAL - INTRA-ORÇAMENTÁRIAS,904047.09,29/03/17 03:18
,25803270,2016,Santos,INSTITUTO DE PREVIDÊNCIA SOCIAL DOS SERVIDORES MUNICIPAIS DE SANTOS,5,EXECUTIVO,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,600 - RPPS - RECURSOS ESPECÍFICOS - OUTRAS FONTES,20 - LEI COMPLEMENTAR 669/09 - PLANO FINANCEIRO II,10000000 - RECEITAS CORRENTES,19000000 - OUTRAS RECEITAS CORRENTES,19200000 - INDENIZAÇÕES E RESTITUIÇÕES,19220000 - RESTITUIÇÕES,19229900 - OUTRAS RESTITUIÇÕES,,17889.70,29/03/17 03:18
,25803269,2016,Santos,INSTITUTO DE PREVIDÊNCIA SOCIAL DOS SERVIDORES MUNICIPAIS DE SANTOS,5,EXECUTIVO,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,600 - RPPS - RECURSOS ESPECÍFICOS - OUTRAS FONTES,20 - LEI COMPLEMENTAR 669/09 - PLANO FINANCEIRO II,10000000 - RECEITAS CORRENTES,19000000 - OUTRAS RECEITAS CORRENTES,19200000 - INDENIZAÇÕES E RESTITUIÇÕES,19220000 - RESTITUIÇÕES,19221000 - COMPENSAÇÕES FINANCEIRAS ENTRE O REGIME GERAL E OS REGIMES PRÓPRIOS DE PREVIDÊNCIA DOS SERVIDORES - RPPS,19221001 -  PRINCIPAL,150820.17,29/03/17 03:18
,25803268,2016,Santos,INSTITUTO DE PREVIDÊNCIA SOCIAL DOS SERVIDORES MUNICIPAIS DE SANTOS,5,EXECUTIVO,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,600 - RPPS - RECURSOS ESPECÍFICOS - OUTRAS FONTES,20 - LEI COMPLEMENTAR 669/09 - PLANO FINANCEIRO II,10000000 - RECEITAS CORRENTES,13000000 - RECEITA PATRIMONIAL,13200000 - RECEITAS DE VALORES MOBILIÁRIOS,13280000 - REMUNERAÇÃO DOS INVESTIMENTOS DO REGIME PRÓPRIO DE PREVIDÊNCIA DO SERVIDOR,13282000 - REMUNERAÇÃO DOS INVESTIMENTOS DO REGIME PRÓPRIO DE PREVIDÊNCIA DO SERVIDOR EM RENDA VARIÁVEL,,245970.88,29/03/17 03:18
,25803265,2016,Santos,INSTITUTO DE PREVIDÊNCIA SOCIAL DOS SERVIDORES MUNICIPAIS DE SANTOS,5,EXECUTIVO,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,600 - RPPS - RECURSOS ESPECÍFICOS - OUTRAS FONTES,20 - LEI COMPLEMENTAR 669/09 - PLANO FINANCEIRO II,10000000 - RECEITAS CORRENTES,13000000 - RECEITA PATRIMONIAL,13200000 - RECEITAS DE VALORES MOBILIÁRIOS,13280000 - REMUNERAÇÃO DOS INVESTIMENTOS DO REGIME PRÓPRIO DE PREVIDÊNCIA DO SERVIDOR,13281000 - REMUNERAÇÃO DOS INVESTIMENTOS DO REGIME PRÓPRIO DE PREVIDÊNCIA DO SERVIDOR EM RENDA FIXA,,1336850.34,29/03/17 03:18
,25803259,2016,Santos,INSTITUTO DE PREVIDÊNCIA SOCIAL DOS SERVIDORES MUNICIPAIS DE SANTOS,4,EXECUTIVO,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,600 - RPPS - RECURSOS ESPECÍFICOS - OUTRAS FONTES,20 - LEI COMPLEMENTAR 669/09 - PLANO FINANCEIRO II,70000000 - RECEITAS CORRENTES - INTRA-ORÇAMENTÁRIAS,79000000 - OUTRAS RECEITAS CORRENTES - INTRA-ORÇAMENTÁRIAS,79900000 - RECEITAS CORRENTES DIVERSAS - INTRA-ORÇAMENTÁRIAS,79900000 - RECEITAS CORRENTES DIVERSAS - INTRA-ORÇAMENTÁRIAS,79909900 - OUTRAS RECEITAS - INTRA-ORÇAMENTÁRIAS,79909999 - OUTRAS RECEITAS,177267.34,29/03/17 03:18
,25803258,2016,Santos,INSTITUTO DE PREVIDÊNCIA SOCIAL DOS SERVIDORES MUNICIPAIS DE SANTOS,4,EXECUTIVO,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,600 - RPPS - RECURSOS ESPECÍFICOS - OUTRAS FONTES,20 - LEI COMPLEMENTAR 669/09 - PLANO FINANCEIRO II,70000000 - RECEITAS CORRENTES - INTRA-ORÇAMENTÁRIAS,79000000 - OUTRAS RECEITAS CORRENTES - INTRA-ORÇAMENTÁRIAS,79100000 - MULTAS E JUROS DE MORA - INTRA-ORÇAMENTÁRIAS,79120000 - MULTAS E JUROS DE MORA DAS CONTRIBUIÇÕES - INTRA-ORÇAMENTÁRIAS,79122900 - MULTAS E JUROS DE MORA DA CONTRIBUIÇÃO PARA O RPPS,79122901 - MULTAS E JUROS DE MORA DAS CONTRIBUIÇÕES PATRONAIS - RPPS,1485.74,29/03/17 03:18
,25803257,2016,Santos,INSTITUTO DE PREVIDÊNCIA SOCIAL DOS SERVIDORES MUNICIPAIS DE SANTOS,4,EXECUTIVO,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,600 - RPPS - RECURSOS ESPECÍFICOS - OUTRAS FONTES,20 - LEI COMPLEMENTAR 669/09 - PLANO FINANCEIRO II,70000000 - RECEITAS CORRENTES - INTRA-ORÇAMENTÁRIAS,72000000 - RECEITA DE CONTRIBUIÇÕES - INTRA-ORÇAMENTÁRIAS,72100000 - CONTRIBUIÇÕES SOCIAIS - INTRA-ORÇAMENTÁRIAS,72100000 - CONTRIBUIÇÕES SOCIAIS - INTRA-ORÇAMENTÁRIAS,72102900 - CONTRIBUIÇÕES PARA O REGIME PRÓPRIO DE PREVIDÊNCIA DO SERVIDOR PÚBLICO - INTRA-ORÇAMENTÁRIAS,72102913 - CONTRIBUIÇÃO PREVIDENCIÁRIA PARA AMORTIZAÇÃO DO DÉFICIT ATUARIAL - INTRA-ORÇAMENTÁRIAS,910545.83,29/03/17 03:18
,25803256,2016,Santos,INSTITUTO DE PREVIDÊNCIA SOCIAL DOS SERVIDORES MUNICIPAIS DE SANTOS,4,EXECUTIVO,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,600 - RPPS - RECURSOS ESPECÍFICOS - OUTRAS FONTES,20 - LEI COMPLEMENTAR 669/09 - PLANO FINANCEIRO II,70000000 - RECEITAS CORRENTES - INTRA-ORÇAMENTÁRIAS,72000000 - RECEITA DE CONTRIBUIÇÕES - INTRA-ORÇAMENTÁRIAS,72100000 - CONTRIBUIÇÕES SOCIAIS - INTRA-ORÇAMENTÁRIAS,72100000 - CONTRIBUIÇÕES SOCIAIS - INTRA-ORÇAMENTÁRIAS,72102900 - CONTRIBUIÇÕES PARA O REGIME PRÓPRIO DE PREVIDÊNCIA DO SERVIDOR PÚBLICO - INTRA-ORÇAMENTÁRIAS,72102915 - CONTRIBUIÇÃO PREVIDENCIÁRIA EM REGIME DE PARCELAMENTO DE DÉBITOS - INTRA-ORÇAMENTÁRIAS,119880.89,29/03/17 03:18
,25803251,2016,Santos,INSTITUTO DE PREVIDÊNCIA SOCIAL DOS SERVIDORES MUNICIPAIS DE SANTOS,4,EXECUTIVO,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,600 - RPPS - RECURSOS ESPECÍFICOS - OUTRAS FONTES,20 - LEI COMPLEMENTAR 669/09 - PLANO FINANCEIRO II,10000000 - RECEITAS CORRENTES,19000000 - OUTRAS RECEITAS CORRENTES,19200000 - INDENIZAÇÕES E RESTITUIÇÕES,19220000 - RESTITUIÇÕES,19229900 - OUTRAS RESTITUIÇÕES,,17251.72,29/03/17 03:18
,25803250,2016,Santos,INSTITUTO DE PREVIDÊNCIA SOCIAL DOS SERVIDORES MUNICIPAIS DE SANTOS,4,EXECUTIVO,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,600 - RPPS - RECURSOS ESPECÍFICOS - OUTRAS FONTES,20 - LEI COMPLEMENTAR 669/09 - PLANO FINANCEIRO II,10000000 - RECEITAS CORRENTES,19000000 - OUTRAS RECEITAS CORRENTES,19200000 - INDENIZAÇÕES E RESTITUIÇÕES,19220000 - RESTITUIÇÕES,19221000 - COMPENSAÇÕES FINANCEIRAS ENTRE O REGIME GERAL E OS REGIMES PRÓPRIOS DE PREVIDÊNCIA DOS SERVIDORES - RPPS,19221001 -  PRINCIPAL,150873.87,29/03/17 03:18
,25803248,2016,Santos,INSTITUTO DE PREVIDÊNCIA SOCIAL DOS SERVIDORES MUNICIPAIS DE SANTOS,4,EXECUTIVO,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,600 - RPPS - RECURSOS ESPECÍFICOS - OUTRAS FONTES,20 - LEI COMPLEMENTAR 669/09 - PLANO FINANCEIRO II,10000000 - RECEITAS CORRENTES,13000000 - RECEITA PATRIMONIAL,13200000 - RECEITAS DE VALORES MOBILIÁRIOS,13280000 - REMUNERAÇÃO DOS INVESTIMENTOS DO REGIME PRÓPRIO DE PREVIDÊNCIA DO SERVIDOR,13282000 - REMUNERAÇÃO DOS INVESTIMENTOS DO REGIME PRÓPRIO DE PREVIDÊNCIA DO SERVIDOR EM RENDA VARIÁVEL,,666455.06,29/03/17 03:18
,25803245,2016,Santos,INSTITUTO DE PREVIDÊNCIA SOCIAL DOS SERVIDORES MUNICIPAIS DE SANTOS,4,EXECUTIVO,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,600 - RPPS - RECURSOS ESPECÍFICOS - OUTRAS FONTES,20 - LEI COMPLEMENTAR 669/09 - PLANO FINANCEIRO II,10000000 - RECEITAS CORRENTES,13000000 - RECEITA PATRIMONIAL,13200000 - RECEITAS DE VALORES MOBILIÁRIOS,13280000 - REMUNERAÇÃO DOS INVESTIMENTOS DO REGIME PRÓPRIO DE PREVIDÊNCIA DO SERVIDOR,13281000 - REMUNERAÇÃO DOS INVESTIMENTOS DO REGIME PRÓPRIO DE PREVIDÊNCIA DO SERVIDOR EM RENDA FIXA,,16729648.58,29/03/17 03:18
,25803240,2016,Santos,INSTITUTO DE PREVIDÊNCIA SOCIAL DOS SERVIDORES MUNICIPAIS DE SANTOS,3,EXECUTIVO,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,600 - RPPS - RECURSOS ESPECÍFICOS - OUTRAS FONTES,20 - LEI COMPLEMENTAR 669/09 - PLANO FINANCEIRO II,70000000 - RECEITAS CORRENTES - INTRA-ORÇAMENTÁRIAS,79000000 - OUTRAS RECEITAS CORRENTES - INTRA-ORÇAMENTÁRIAS,79900000 - RECEITAS CORRENTES DIVERSAS - INTRA-ORÇAMENTÁRIAS,79900000 - RECEITAS CORRENTES DIVERSAS - INTRA-ORÇAMENTÁRIAS,79909900 - OUTRAS RECEITAS - INTRA-ORÇAMENTÁRIAS,79909999 - OUTRAS RECEITAS,175788.99,29/03/17 03:18
,25803239,2016,Santos,INSTITUTO DE PREVIDÊNCIA SOCIAL DOS SERVIDORES MUNICIPAIS DE SANTOS,3,EXECUTIVO,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,600 - RPPS - RECURSOS ESPECÍFICOS - OUTRAS FONTES,20 - LEI COMPLEMENTAR 669/09 - PLANO FINANCEIRO II,70000000 - RECEITAS CORRENTES - INTRA-ORÇAMENTÁRIAS,79000000 - OUTRAS RECEITAS CORRENTES - INTRA-ORÇAMENTÁRIAS,79100000 - MULTAS E JUROS DE MORA - INTRA-ORÇAMENTÁRIAS,79120000 - MULTAS E JUROS DE MORA DAS CONTRIBUIÇÕES - INTRA-ORÇAMENTÁRIAS,79122900 - MULTAS E JUROS DE MORA DA CONTRIBUIÇÃO PARA O RPPS,79122901 - MULTAS E JUROS DE MORA DAS CONTRIBUIÇÕES PATRONAIS - RPPS,1478.35,29/03/17 03:18
,25803235,2016,Santos,INSTITUTO DE PREVIDÊNCIA SOCIAL DOS SERVIDORES MUNICIPAIS DE SANTOS,3,EXECUTIVO,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,600 - RPPS - RECURSOS ESPECÍFICOS - OUTRAS FONTES,20 - LEI COMPLEMENTAR 669/09 - PLANO FINANCEIRO II,70000000 - RECEITAS CORRENTES - INTRA-ORÇAMENTÁRIAS,72000000 - RECEITA DE CONTRIBUIÇÕES - INTRA-ORÇAMENTÁRIAS,72100000 - CONTRIBUIÇÕES SOCIAIS - INTRA-ORÇAMENTÁRIAS,72100000 - CONTRIBUIÇÕES SOCIAIS - INTRA-ORÇAMENTÁRIAS,72102900 - CONTRIBUIÇÕES PARA O REGIME PRÓPRIO DE PREVIDÊNCIA DO SERVIDOR PÚBLICO - INTRA-ORÇAMENTÁRIAS,72102915 - CONTRIBUIÇÃO PREVIDENCIÁRIA EM REGIME DE PARCELAMENTO DE DÉBITOS - INTRA-ORÇAMENTÁRIAS,119880.89,29/03/17 03:18
,25803234,2016,Santos,INSTITUTO DE PREVIDÊNCIA SOCIAL DOS SERVIDORES MUNICIPAIS DE SANTOS,3,EXECUTIVO,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,600 - RPPS - RECURSOS ESPECÍFICOS - OUTRAS FONTES,20 - LEI COMPLEMENTAR 669/09 - PLANO FINANCEIRO II,70000000 - RECEITAS CORRENTES - INTRA-ORÇAMENTÁRIAS,72000000 - RECEITA DE CONTRIBUIÇÕES - INTRA-ORÇAMENTÁRIAS,72100000 - CONTRIBUIÇÕES SOCIAIS - INTRA-ORÇAMENTÁRIAS,72100000 - CONTRIBUIÇÕES SOCIAIS - INTRA-ORÇAMENTÁRIAS,72102900 - CONTRIBUIÇÕES PARA O REGIME PRÓPRIO DE PREVIDÊNCIA DO SERVIDOR PÚBLICO - INTRA-ORÇAMENTÁRIAS,72102913 - CONTRIBUIÇÃO PREVIDENCIÁRIA PARA AMORTIZAÇÃO DO DÉFICIT ATUARIAL - INTRA-ORÇAMENTÁRIAS,901525.99,29/03/17 03:18
,25803233,2016,Santos,INSTITUTO DE PREVIDÊNCIA SOCIAL DOS SERVIDORES MUNICIPAIS DE SANTOS,3,EXECUTIVO,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,600 - RPPS - RECURSOS ESPECÍFICOS - OUTRAS FONTES,20 - LEI COMPLEMENTAR 669/09 - PLANO FINANCEIRO II,10000000 - RECEITAS CORRENTES,19000000 - OUTRAS RECEITAS CORRENTES,19200000 - INDENIZAÇÕES E RESTITUIÇÕES,19220000 - RESTITUIÇÕES,19229900 - OUTRAS RESTITUIÇÕES,,16908.11,29/03/17 03:18
,25803231,2016,Santos,INSTITUTO DE PREVIDÊNCIA SOCIAL DOS SERVIDORES MUNICIPAIS DE SANTOS,3,EXECUTIVO,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,600 - RPPS - RECURSOS ESPECÍFICOS - OUTRAS FONTES,20 - LEI COMPLEMENTAR 669/09 - PLANO FINANCEIRO II,10000000 - RECEITAS CORRENTES,19000000 - OUTRAS RECEITAS CORRENTES,19200000 - INDENIZAÇÕES E RESTITUIÇÕES,19220000 - RESTITUIÇÕES,19221000 - COMPENSAÇÕES FINANCEIRAS ENTRE O REGIME GERAL E OS REGIMES PRÓPRIOS DE PREVIDÊNCIA DOS SERVIDORES - RPPS,19221001 -  PRINCIPAL,152311.41,29/03/17 03:18
,25803230,2016,Santos,INSTITUTO DE PREVIDÊNCIA SOCIAL DOS SERVIDORES MUNICIPAIS DE SANTOS,3,EXECUTIVO,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,600 - RPPS - RECURSOS ESPECÍFICOS - OUTRAS FONTES,20 - LEI COMPLEMENTAR 669/09 - PLANO FINANCEIRO II,10000000 - RECEITAS CORRENTES,13000000 - RECEITA PATRIMONIAL,13200000 - RECEITAS DE VALORES MOBILIÁRIOS,13280000 - REMUNERAÇÃO DOS INVESTIMENTOS DO REGIME PRÓPRIO DE PREVIDÊNCIA DO SERVIDOR,13282000 - REMUNERAÇÃO DOS INVESTIMENTOS DO REGIME PRÓPRIO DE PREVIDÊNCIA DO SERVIDOR EM RENDA VARIÁVEL,,188788.40,29/03/17 03:18
,25803226,2016,Santos,INSTITUTO DE PREVIDÊNCIA SOCIAL DOS SERVIDORES MUNICIPAIS DE SANTOS,3,EXECUTIVO,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,600 - RPPS - RECURSOS ESPECÍFICOS - OUTRAS FONTES,20 - LEI COMPLEMENTAR 669/09 - PLANO FINANCEIRO II,10000000 - RECEITAS CORRENTES,13000000 - RECEITA PATRIMONIAL,13200000 - RECEITAS DE VALORES MOBILIÁRIOS,13280000 - REMUNERAÇÃO DOS INVESTIMENTOS DO REGIME PRÓPRIO DE PREVIDÊNCIA DO SERVIDOR,13281000 - REMUNERAÇÃO DOS INVESTIMENTOS DO REGIME PRÓPRIO DE PREVIDÊNCIA DO SERVIDOR EM RENDA FIXA,,19058486.36,29/03/17 03:18
,25803220,2016,Santos,INSTITUTO DE PREVIDÊNCIA SOCIAL DOS SERVIDORES MUNICIPAIS DE SANTOS,2,EXECUTIVO,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,600 - RPPS - RECURSOS ESPECÍFICOS - OUTRAS FONTES,20 - LEI COMPLEMENTAR 669/09 - PLANO FINANCEIRO II,70000000 - RECEITAS CORRENTES - INTRA-ORÇAMENTÁRIAS,79000000 - OUTRAS RECEITAS CORRENTES - INTRA-ORÇAMENTÁRIAS,79100000 - MULTAS E JUROS DE MORA - INTRA-ORÇAMENTÁRIAS,79120000 - MULTAS E JUROS DE MORA DAS CONTRIBUIÇÕES - INTRA-ORÇAMENTÁRIAS,79122900 - MULTAS E JUROS DE MORA DA CONTRIBUIÇÃO PARA O RPPS,79122901 - MULTAS E JUROS DE MORA DAS CONTRIBUIÇÕES PATRONAIS - RPPS,1470.99,29/03/17 03:18
,25803188,2016,Santos,INSTITUTO DE PREVIDÊNCIA SOCIAL DOS SERVIDORES MUNICIPAIS DE SANTOS,1,EXECUTIVO,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,600 - RPPS - RECURSOS ESPECÍFICOS - OUTRAS FONTES,20 - LEI COMPLEMENTAR 669/09 - PLANO FINANCEIRO II,10000000 - RECEITAS CORRENTES,13000000 - RECEITA PATRIMONIAL,13200000 - RECEITAS DE VALORES MOBILIÁRIOS,13280000 - REMUNERAÇÃO DOS INVESTIMENTOS DO REGIME PRÓPRIO DE PREVIDÊNCIA DO SERVIDOR,13281000 - REMUNERAÇÃO DOS INVESTIMENTOS DO REGIME PRÓPRIO DE PREVIDÊNCIA DO SERVIDOR EM RENDA FIXA,,8604765.56,29/03/17 03:18
